code,name,price,expected_per,expected_dividend_yield,expected_roe,actual_pbr,stock_name,last_price,last_news_text,last_news_url,last_disclosure,last_disclosure_url
3076,あいホールディングス,2550.0,6.3,3.92,20.1,1.28,あいホールディングス,2550.0,,,,
3086,J・フロントリテイリング,2218.0,18.4,2.43,7.3,1.36,J・フロントリテイリング,2218.0,,,,
3087,ドトール・日レスホールディングス,2610.0,15.3,2.06,6.9,1.08,ドトール・日レスホールディングス,2610.0,,,,
3088,マツキヨココカラ&カンパニー,3369.0,23.7,1.36,10.8,2.57,マツキヨココカラ&カンパニー,3369.0,,,,
3091,ブロンコビリー,3880.0,30.8,0.67,9.0,2.79,ブロンコビリー,3880.0,,,,
3092,ZOZO,1537.5,28.4,2.53,48.4,15.39,ZOZO,1537.5,,,,
3093,トレジャー・ファクトリー,1801.0,14.0,2.16,28.9,3.84,トレジャー・ファクトリー,1801.0,,,,
3097,物語コーポレーション,4115.0,25.0,0.87,16.9,4.11,物語コーポレーション,4115.0,,,,
3099,三越伊勢丹ホールディングス,2338.0,13.9,2.56,10.0,1.38,三越伊勢丹ホールディングス,2338.0,,,,
3101,東洋紡,1026.0,20.1,3.89,2.3,0.46,東洋紡,1026.0,,,,
3104,富士紡ホールディングス,6080.0,14.5,2.46,9.9,1.43,富士紡ホールディングス,6080.0,,,,
3105,日清紡ホールディングス,1020.0,14.4,3.52,4.1,0.59,日清紡ホールディングス,1020.0,,,,
3106,クラボウ,8370.0,14.6,3.36,7.9,1.16,クラボウ,8370.0,,,,
3107,ダイワボウホールディングス,3050.0,9.0,3.27,19.8,1.75,ダイワボウホールディングス,3050.0,,,,
3110,日東紡,5580.0,15.6,1.89,10.0,1.58,日東紡,5580.0,,,,
3116,トヨタ紡織,2326.5,8.3,3.69,11.2,0.93,トヨタ紡織,2326.5,,,,
3132,マクニカホールディングス,2132.5,14.1,3.28,10.7,1.51,マクニカホールディングス,2132.5,,,,
3134,Hamee,1345.0,11.0,1.67,18.5,2.04,Hamee,1345.0,,,,
3139,ラクト・ジャパン,4115.0,9.4,3.2,14.8,1.39,ラクト・ジャパン,4115.0,,,,
3141,ウエルシアホールディングス,2659.5,,,,2.19,ウエルシアホールディングス,2659.5,,,,
3148,クリエイトSDホールディングス,3575.0,14.1,2.51,11.4,1.61,クリエイトSDホールディングス,3575.0,,,,
3150,グリムス,2469.0,11.7,3.44,30.0,3.55,グリムス,2469.0,,,,
3151,バイタルケーエスケー・ホールディングス,1261.0,8.4,5.39,6.8,0.58,バイタルケーエスケー・ホールディングス,1261.0,,,,
3156,レスター,2775.0,10.4,4.5,8.7,0.9,レスター,2775.0,,,,
3159,丸善CHIホールディングス,331.0,13.3,1.2,4.5,0.58,丸善CHIホールディングス,331.0,,,,
3167,TOKAIホールディングス,1129.0,14.7,3.01,10.7,1.56,TOKAIホールディングス,1129.0,,,,
3175,エー・ピーホールディングス,940.0,18.3,0.0,,,エー・ピーホールディングス,940.0,,,,
3179,シュッピン,1161.0,10.8,4.04,22.7,2.69,シュッピン,1161.0,,,,
3180,ビューティガレージ,1745.0,16.9,0.91,16.9,2.86,ビューティガレージ,1745.0,,,,
3182,オイシックス・ラ・大地,1805.0,15.6,0.88,13.2,2.06,オイシックス・ラ・大地,1805.0,,,,
3186,ネクステージ,2000.0,14.4,1.7,15.3,2.21,ネクステージ,2000.0,,,,
3191,ジョイフル本田,2169.0,16.6,3.87,6.4,1.07,ジョイフル本田,2169.0,,,,
3193,エターナルホスピタリティグループ,3125.0,20.0,1.47,19.6,3.9,エターナルホスピタリティグループ,3125.0,,,,
3196,ホットランドホールディングス,2015.0,22.5,0.64,16.1,3.67,ホットランドホールディングス,2015.0,,,,
3197,すかいらーくホールディングス,2955.5,45.4,0.67,8.5,3.84,すかいらーくホールディングス,2955.5,,,,
3198,SFPホールディングス,2274.0,30.5,1.23,19.5,5.88,SFPホールディングス,2274.0,,,,
3201,ニッケ,1462.0,12.6,2.87,6.4,0.8,ニッケ,1462.0,,,,
3221,ヨシックスホールディングス,2652.0,14.9,1.05,15.9,2.37,ヨシックスホールディングス,2652.0,,,,
3222,ユナイテッド・スーパーマーケット・ホールディングス,1045.0,170.1,1.53,0.6,1.01,ユナイテッド・スーパーマーケット・ホールディングス,1045.0,,,,
3228,経会社情報DIGITAL : 日経電子版,,,,,,経会社情報DIGITAL : 日経電子版,,,,,
3231,野村不動産ホールディングス,917.9,10.5,3.92,10.0,1.05,野村不動産ホールディングス,917.9,,,,
3232,三重交通グループホールディングス,544.0,9.2,2.94,9.4,0.85,三重交通グループホールディングス,544.0,,,,
3244,,,,,,,,,,,,
3245,ディア・ライフ,1407.0,9.0,4.4,28.1,2.53,ディア・ライフ,1407.0,,,,
3252,地主,2427.0,8.2,4.12,13.7,1.1,地主,2427.0,,,,
3254,レサンスコーポレーション : 日経会社情報DIGITAL : 日経電子版,,,,,,レサンスコーポレーション : 日経会社情報DIGITAL : 日経電子版,,,,,
3284,フージャースホールディングス,1391.0,7.6,5.31,15.4,1.17,フージャースホールディングス,1391.0,,,,
3288,オープンハウスグループ,7230.0,8.1,2.46,19.6,1.6,オープンハウスグループ,7230.0,,,,
3289,東急不動産ホールディングス,1164.0,9.7,3.6,10.3,1.0,東急不動産ホールディングス,1164.0,,,,
3291,飯田グループホールディングス,2226.5,12.0,4.04,5.2,0.62,飯田グループホールディングス,2226.5,,,,
3302,帝国繊維,3125.0,19.1,1.76,6.3,1.2,帝国繊維,3125.0,,,,
3315,日本コークス工業,89.0,28.8,2.24,2.2,0.62,日本コークス工業,89.0,,,,
3319,ゴルフダイジェスト・オンライン,428.0,,0.0,,,ゴルフダイジェスト・オンライン,428.0,,,,
3328,BEENOS,3985.0,28.0,0.0,12.4,3.34,BEENOS,3985.0,,,,
3333,あさひ,1412.0,10.0,3.54,9.3,0.9,あさひ,1412.0,,,,
3341,日本調剤,3915.0,33.4,0.0,5.9,1.96,日本調剤,3915.0,,,,
3349,コスモス薬品,9990.0,25.5,0.75,12.0,3.07,コスモス薬品,9990.0,,,,
3360,シップヘルスケアホールディングス,2204.0,13.2,2.72,10.4,1.38,シップヘルスケアホールディングス,2204.0,,,,
3382,セブン&アイ・ホールディングス,2045.0,19.9,2.44,6.3,1.34,セブン&アイ・ホールディングス,2045.0,,,,
3387,クリエイト・レストランツ・ホールディングス,1642.0,59.5,0.54,14.4,8.41,クリエイト・レストランツ・ホールディングス,1642.0,,,,
3391,ツルハホールディングス,11510.0,22.6,2.31,8.8,1.96,ツルハホールディングス,11510.0,,,,
3393,スターティアホールディングス,2678.0,12.4,4.66,26.3,3.28,スターティアホールディングス,2678.0,,,,
3395,サンマルクホールディングス,2541.0,27.1,2.04,6.5,1.77,サンマルクホールディングス,2541.0,,,,
3397,トリドールホールディングス,4535.0,72.3,0.24,6.3,4.56,トリドールホールディングス,4535.0,,,,
3401,帝人,1268.0,20.3,3.94,2.8,0.56,帝人,1268.0,,,,
3402,東レ,952.1,17.6,2.1,4.8,0.84,東レ,952.1,,,,
3405,クラレ,1670.0,11.7,3.23,5.9,0.71,クラレ,1670.0,,,,
3407,旭化成,1117.5,12.1,3.57,6.7,0.83,旭化成,1117.5,,,,
3415,TOKYO BASE,559.0,26.9,1.07,17.7,4.84,TOKYO BASE,559.0,,,,
3433,トーカロ,2023.0,14.4,3.46,13.7,1.99,トーカロ,2023.0,,,,
3436,SUMCO,1218.0,,1.72,,0.72,SUMCO,1218.0,,,,
3443,川田テクノロジーズ,4165.0,9.6,3.12,8.2,0.79,川田テクノロジーズ,4165.0,,,,
3445,RS Technologies,3205.0,9.6,1.24,12.8,1.28,RS Technologies,3205.0,,,,
3452,ビーロット,1549.0,6.6,4.51,24.4,1.68,ビーロット,1549.0,,,,
3465,ケイアイスター不動産,5010.0,6.4,3.99,20.0,1.29,ケイアイスター不動産,5010.0,,,,
3475,グッドコムアセット,1407.0,10.8,3.19,27.6,3.0,グッドコムアセット,1407.0,,,,
3479,ティーケーピー,1878.0,22.2,0.0,7.7,1.81,ティーケーピー,1878.0,,,,
3480,ジェイ・エス・ビー,4090.0,15.7,2.56,13.2,2.08,ジェイ・エス・ビー,4090.0,,,,
3491,GA technologies,2111.0,27.0,0.0,10.8,2.92,GA technologies,2111.0,,,,
3539,JMホールディングス,3035.0,12.4,1.44,14.7,1.79,JMホールディングス,3035.0,,,,
3543,コメダホールディングス,3110.0,20.9,1.92,14.8,3.07,コメダホールディングス,3110.0,,,,
3546,アレンザホールディングス,1073.0,14.6,3.54,7.2,1.03,アレンザホールディングス,1073.0,,,,
3547,串カツ田中ホールディングス,2147.0,31.8,0.6,21.0,6.67,串カツ田中ホールディングス,2147.0,,,,
3548,バロックジャパンリミテッド,799.0,21.4,4.75,8.6,1.97,バロックジャパンリミテッド,799.0,,,,
3549,クスリのアオキホールディングス,4239.0,27.5,0.37,10.6,2.92,クスリのアオキホールディングス,4239.0,,,,
3558,ジェイドグループ,1466.0,29.6,2.04,9.1,2.57,ジェイドグループ,1466.0,,,,
3561,力の源ホールディングス,1457.0,20.0,1.37,20.5,4.11,力の源ホールディングス,1457.0,,,,
3563,FOOD&LIFE COMPANIES,7820.0,42.1,0.38,24.5,9.58,FOOD&LIFE COMPANIES,7820.0,,,,
3565,アセンテック,1826.0,21.9,1.09,28.4,5.22,アセンテック,1826.0,,,,
3569,セーレン,2822.0,11.5,2.69,10.0,1.17,セーレン,2822.0,,,,
3591,ワコールホールディングス,5956.0,20.3,1.67,7.8,1.57,ワコールホールディングス,5956.0,,,,
3593,ホギメディカル,4985.0,35.5,1.9,4.1,1.45,ホギメディカル,4985.0,,,,
3608,TSIホールディングス,1077.0,14.9,3.71,3.9,0.59,TSIホールディングス,1077.0,,,,
3612,ワールド,2876.0,8.7,3.68,13.8,1.16,ワールド,2876.0,,,,
3626,TIS,4959.0,23.2,1.53,14.3,3.37,TIS,4959.0,,,,
3632,グリーホールディングス,463.0,15.1,3.23,5.6,0.85,グリーホールディングス,463.0,,,,
3633,GMOペパボ,1619.0,15.6,4.13,22.6,3.53,GMOペパボ,1619.0,,,,
3635,コーエーテクモホールディングス,2112.0,24.7,2.03,14.3,3.58,コーエーテクモホールディングス,2112.0,,,,
3636,三菱総合研究所,4905.0,18.8,3.26,5.7,1.09,三菱総合研究所,4905.0,,,,
3649,ファインデックス,761.0,17.1,2.23,19.8,3.22,ファインデックス,761.0,,,,
3655,ブレインパッド,1429.0,24.8,0.55,19.7,4.62,ブレインパッド,1429.0,,,,
3656,KLab,114.0,,0.0,,0.99,KLab,114.0,,,,
3657,ポールトゥウィンホールディングス,372.0,42.4,4.3,2.5,1.15,ポールトゥウィンホールディングス,372.0,,,,
3659,ネクソン,3008.0,22.8,0.99,10.3,2.42,ネクソン,3008.0,,,,
3660,アイスタイル,645.0,24.9,0.15,19.3,4.52,アイスタイル,645.0,,,,
3661,エムアップホールディングス,2260.0,32.0,0.88,32.4,10.41,エムアップホールディングス,2260.0,,,,
3662,エイチームホールディングス,1223.0,22.7,1.79,9.9,2.17,エイチームホールディングス,1223.0,,,,
3665,エニグモ,291.0,35.8,3.43,2.8,1.03,エニグモ,291.0,,,,
3667,enish,113.0,,0.0,,3.7,enish,113.0,,,,
3668,コロプラ,499.0,128.2,4.0,0.7,0.86,コロプラ,499.0,,,,
3672,オルトプラス,71.0,,0.0,,3.47,オルトプラス,71.0,,,,
3673,ブロードリーフ,743.0,66.9,0.67,4.2,2.84,ブロードリーフ,743.0,,,,
3676,デジタルハーツホールディングス,988.0,13.2,2.32,18.5,2.45,デジタルハーツホールディングス,988.0,,,,
3677,経会社情報DIGITAL : 日経電子版,,,,,,経会社情報DIGITAL : 日経電子版,,,,,
3678,メディアドゥ,1770.0,13.4,2.25,11.4,1.51,メディアドゥ,1770.0,,,,
3679,じげん,521.0,12.9,2.11,20.1,2.59,じげん,521.0,,,,
3681,ブイキューブ,153.0,39.6,0.0,,6.06,ブイキューブ,153.0,,,,
3687,フィックスターズ,2008.0,34.0,0.89,25.7,8.75,フィックスターズ,2008.0,,,,
3688,CARTA HOLDINGS,2088.0,29.3,0.0,7.4,2.2,CARTA HOLDINGS,2088.0,,,,
3692,FFRIセキュリティ,6050.0,66.9,0.23,25.6,17.16,FFRIセキュリティ,6050.0,,,,
3694,オプティム,549.0,30.2,0.0,11.9,3.58,オプティム,549.0,,,,
3696,セレス,2396.0,8.2,2.5,30.1,2.66,セレス,2396.0,,,,
3697,SHIFT,1665.0,55.4,0.0,22.1,11.55,SHIFT,1665.0,,,,
3708,特種東海製紙,4230.0,10.0,3.07,6.2,0.62,特種東海製紙,4230.0,,,,
3723,日本ファルコム,1197.0,15.3,0.83,8.0,1.22,日本ファルコム,1197.0,,,,
3738,ィーガイア : 日経会社情報DIGITAL : 日経電子版,,,,,,ィーガイア : 日経会社情報DIGITAL : 日経電子版,,,,,
3750,ADR120S,906.0,113.9,0.0,16.9,19.3,ADR120S,906.0,,,,
3762,テクマトリックス,2160.0,17.7,1.66,20.2,3.59,テクマトリックス,2160.0,,,,
3765,ガンホー・オンライン・エンターテイメント,2967.5,14.7,2.02,8.6,1.35,ガンホー・オンライン・エンターテイメント,2967.5,,,,
3769,GMOペイメントゲートウェイ,8539.0,34.9,1.45,17.8,6.21,GMOペイメントゲートウェイ,8539.0,,,,
3771,システムリサーチ,2100.0,13.7,2.85,21.5,3.09,システムリサーチ,2100.0,,,,
3774,インターネットイニシアティブ,2816.5,21.6,1.38,16.3,3.47,インターネットイニシアティブ,2816.5,,,,
3778,さくらインターネット,3055.0,611.0,0.16,0.7,4.12,さくらインターネット,3055.0,,,,
3784,経会社情報DIGITAL : 日経電子版,,,,,,経会社情報DIGITAL : 日経電子版,,,,,
3788,GMOグローバルサイン・ホールディングス,2214.0,28.8,2.25,9.5,2.74,GMOグローバルサイン・ホールディングス,2214.0,,,,
3817,SRAホールディングス,4750.0,12.2,3.78,15.9,1.93,SRAホールディングス,4750.0,,,,
3834,朝日ネット,693.0,10.8,3.6,12.7,1.37,朝日ネット,693.0,,,,
3835,eBASE,504.0,16.5,3.01,18.6,3.31,eBASE,504.0,,,,
3836,アバントグループ,1519.0,15.8,2.1,22.5,3.55,アバントグループ,1519.0,,,,
3837,アドソル日進,1455.0,20.1,2.54,18.3,3.65,アドソル日進,1455.0,,,,
3844,コムチュア,1773.0,17.0,2.82,18.0,3.06,コムチュア,1773.0,,,,
3852,経会社情報DIGITAL : 日経電子版,,,,,,経会社情報DIGITAL : 日経電子版,,,,,
3854,アイル,2874.0,21.8,1.63,44.3,7.72,アイル,2874.0,,,,
3857,ック : 日経会社情報DIGITAL : 日経電子版,,,,,,ック : 日経会社情報DIGITAL : 日経電子版,,,,,
3861,,,,,,,,,,,,
3863,,,,,,,,,,,,
3865,,,,,,,,,,,,
3880,,,,,,,,,,,,
3891,,,,,,,,,,,,
3896,,,,,,,,,,,,
3901,,,,,,,,,,,,
3902,,,,,,,,,,,,
3903,,,,,,,,,,,,
3914,,,,,,,,,,,,
3915,,,,,,,,,,,,
3916,,,,,,,,,,,,
3921,,,,,,,,,,,,
3922,,,,,,,,,,,,
3923,,,,,,,,,,,,
3925,,,,,,,,,,,,
3926,,,,,,,,,,,,
3932,,,,,,,,,,,,
3933,,,,,,,,,,,,
3937,,,,,,,,,,,,
3939,,,,,,,,,,,,
3941,,,,,,,,,,,,
3962,,,,,,,,,,,,
3964,,,,,,,,,,,,
3969,,,,,,,,,,,,
3978,,,,,,,,,,,,
3983,,,,,,,,,,,,
3984,,,,,,,,,,,,
3990,,,,,,,,,,,,
3993,,,,,,,,,,,,
3994,,,,,,,,,,,,
3996,,,,,,,,,,,,
3998,,,,,,,,,,,,
4004,,,,,,,,,,,,
4005,,,,,,,,,,,,
4008,,,,,,,,,,,,
4017,,,,,,,,,,,,
4021,,,,,,,,,,,,
4022,,,,,,,,,,,,
4023,,,,,,,,,,,,
4025,,,,,,,,,,,,
4026,,,,,,,,,,,,
4028,,,,,,,,,,,,
4041,,,,,,,,,,,,
4042,,,,,,,,,,,,
4043,,,,,,,,,,,,
4044,,,,,,,,,,,,
4045,,,,,,,,,,,,
4046,,,,,,,,,,,,
4047,,,,,,,,,,,,
4051,,,,,,,,,,,,
4053,,,,,,,,,,,,
4055,,,,,,,,,,,,
4056,,,,,,,,,,,,
4058,,,,,,,,,,,,
4061,,,,,,,,,,,,
4062,,,,,,,,,,,,
4063,,,,,,,,,,,,
4071,,,,,,,,,,,,
4072,,,,,,,,,,,,
4078,,,,,,,,,,,,
4080,,,,,,,,,,,,
4082,,,,,,,,,,,,
4088,,,,,,,,,,,,
4091,,,,,,,,,,,,
4092,,,,,,,,,,,,
4095,,,,,,,,,,,,
4097,,,,,,,,,,,,
4109,,,,,,,,,,,,
4112,,,,,,,,,,,,
4114,,,,,,,,,,,,
4118,,,,,,,,,,,,
4125,,,,,,,,,,,,
4151,,,,,,,,,,,,
4167,,,,,,,,,,,,
4170,,,,,,,,,,,,
4175,,,,,,,,,,,,
4176,,,,,,,,,,,,
4177,,,,,,,,,,,,
4180,,,,,,,,,,,,
4182,,,,,,,,,,,,
4183,,,,,,,,,,,,
4185,,,,,,,,,,,,
4186,,,,,,,,,,,,
4187,,,,,,,,,,,,
4188,,,,,,,,,,,,
4189,,,,,,,,,,,,
4192,,,,,,,,,,,,
4193,,,,,,,,,,,,
4194,,,,,,,,,,,,
4202,,,,,,,,,,,,
4203,,,,,,,,,,,,
4204,,,,,,,,,,,,
4205,,,,,,,,,,,,
4206,,,,,,,,,,,,
4208,,,,,,,,,,,,
4212,,,,,,,,,,,,
4215,,,,,,,,,,,,
4216,,,,,,,,,,,,
4218,,,,,,,,,,,,
4220,,,,,,,,,,,,
4228,,,,,,,,,,,,
4246,,,,,,,,,,,,
4259,,,,,,,,,,,,
4272,,,,,,,,,,,,
4290,,,,,,,,,,,,
4293,,,,,,,,,,,,
4298,,,,,,,,,,,,
4301,,,,,,,,,,,,
4307,,,,,,,,,,,,
4308,,,,,,,,,,,,
4312,,,,,,,,,,,,
4318,,,,,,,,,,,,
4324,,,,,,,,,,,,
4326,,,,,,,,,,,,
4337,,,,,,,,,,,,
4343,,,,,,,,,,,,
4344,,,,,,,,,,,,
4345,,,,,,,,,,,,
4348,,,,,,,,,,,,
4350,,,,,,,,,,,,
4362,,,,,,,,,,,,
4368,,,,,,,,,,,,
4369,,,,,,,,,,,,
4371,,,,,,,,,,,,
4373,,,,,,,,,,,,
4375,,,,,,,,,,,,
4377,,,,,,,,,,,,
4382,,,,,,,,,,,,
4384,,,,,,,,,,,,
4385,,,,,,,,,,,,
4388,,,,,,,,,,,,
4396,,,,,,,,,,,,
4397,,,,,,,,,,,,
4401,,,,,,,,,,,,
4403,,,,,,,,,,,,
4412,,,,,,,,,,,,
4413,,,,,,,,,,,,
4419,,,,,,,,,,,,
4420,,,,,,,,,,,,
4424,,,,,,,,,,,,
4425,,,,,,,,,,,,
4427,,,,,,,,,,,,
4429,,,,,,,,,,,,
4431,,,,,,,,,,,,
4432,,,,,,,,,,,,
4433,,,,,,,,,,,,
4434,,,,,,,,,,,,
4436,,,,,,,,,,,,
4438,,,,,,,,,,,,
4441,,,,,,,,,,,,
4442,,,,,,,,,,,,
4443,,,,,,,,,,,,
4446,,,,,,,,,,,,
4448,,,,,,,,,,,,
4449,,,,,,,,,,,,
4452,,,,,,,,,,,,
4461,,,,,,,,,,,,
4471,,,,,,,,,,,,
4475,,,,,,,,,,,,
4477,,,,,,,,,,,,
4478,,,,,,,,,,,,
4479,,,,,,,,,,,,
4480,,,,,,,,,,,,
4481,,,,,,,,,,,,
4483,,,,,,,,,,,,
4485,,,,,,,,,,,,
4490,,,,,,,,,,,,
4493,,,,,,,,,,,,
4495,,,,,,,,,,,,
4498,,,,,,,,,,,,
4499,,,,,,,,,,,,
4502,,,,,,,,,,,,
4503,,,,,,,,,,,,
4506,,,,,,,,,,,,
4507,,,,,,,,,,,,
4516,,,,,,,,,,,,
4519,,,,,,,,,,,,
4521,,,,,,,,,,,,
4523,,,,,,,,,,,,
4526,,,,,,,,,,,,
4527,,,,,,,,,,,,
4528,,,,,,,,,,,,
4530,,,,,,,,,,,,
4534,,,,,,,,,,,,
4536,,,,,,,,,,,,
4540,,,,,,,,,,,,
4543,,,,,,,,,,,,
4544,,,,,,,,,,,,
4547,,,,,,,,,,,,
4548,,,,,,,,,,,,
4549,,,,,,,,,,,,
4551,,,,,,,,,,,,
4552,,,,,,,,,,,,
4553,,,,,,,,,,,,
4554,,,,,,,,,,,,
4559,,,,,,,,,,,,
4563,,,,,,,,,,,,
4565,,,,,,,,,,,,
4568,,,,,,,,,,,,
4569,,,,,,,,,,,,
4572,,,,,,,,,,,,
4574,,,,,,,,,,,,
4578,,,,,,,,,,,,
4579,,,,,,,,,,,,
4581,,,,,,,,,,,,
4582,,,,,,,,,,,,
4587,,,,,,,,,,,,
4588,,,,,,,,,,,,
4592,,,,,,,,,,,,
4593,,,,,,,,,,,,
4595,,,,,,,,,,,,
4599,,,,,,,,,,,,
4611,,,,,,,,,,,,
4612,,,,,,,,,,,,
4613,,,,,,,,,,,,
4617,,,,,,,,,,,,
4626,,,,,,,,,,,,
4631,,,,,,,,,,,,
4633,,,,,,,,,,,,
4634,,,,,,,,,,,,
4641,,,,,,,,,,,,
4661,,,,,,,,,,,,
4665,,,,,,,,,,,,
4666,,,,,,,,,,,,
4674,,,,,,,,,,,,
4676,,,,,,,,,,,,
4680,,,,,,,,,,,,
4681,,,,,,,,,,,,
4684,,,,,,,,,,,,
4686,,,,,,,,,,,,
4689,,,,,,,,,,,,
4694,,,,,,,,,,,,
4704,,,,,,,,,,,,
4714,,,,,,,,,,,,
4716,,,,,,,,,,,,
4722,,,,,,,,,,,,
4726,,,,,,,,,,,,
4732,,,,,,,,,,,,
4733,,,,,,,,,,,,
4739,,,,,,,,,,,,
4743,,,,,,,,,,,,
4745,,,,,,,,,,,,
4751,,,,,,,,,,,,
4763,,,,,,,,,,,,
4765,,,,,,,,,,,,
4768,,,,,,,,,,,,
4776,,,,,,,,,,,,
4812,,,,,,,,,,,,
4813,,,,,,,,,,,,
4816,,,,,,,,,,,,
4819,,,,,,,,,,,,
4820,,,,,,,,,,,,
4825,,,,,,,,,,,,
4848,,,,,,,,,,,,
4849,,,,,,,,,,,,
4880,,,,,,,,,,,,
4883,,,,,,,,,,,,
4886,,,,,,,,,,,,
4887,,,,,,,,,,,,
4901,,,,,,,,,,,,
4902,,,,,,,,,,,,
